Date,Open,High,Low,Close,Volume,Year,Returns,MA_7,MA_30,MA_90,MA_200,Month,MonthName,Volatility_20,Volatility_60,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Close_Lag_21,Close_Lag_30,Price_Change_1d,Price_Change_7d,Price_Change_30d,Pct_Change_1d,Pct_Change_7d,Pct_Change_30d,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Rolling_Mean_60,Rolling_Std_60,Rolling_Min_60,Rolling_Max_60,Momentum_7,Momentum_14,Momentum_30,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,DayOfWeek,DayOfMonth,WeekOfYear,Quarter
2017-10-13,17.21500015258789,17.3799991607666,17.21500015258789,17.354999542236328,70,2017,0.8366689676901018,17.004857199532644,17.207233238220216,16.796655570136178,17.112259974479674,10,October,1747.5270036882914,1610.9543495941402,17.211000442504883,17.08099937438965,17.155000686645508,16.733999252319336,16.562999725341797,17.05900001525879,17.697999954223633,17.479999542236328,0.1439990997314453,0.7919998168945312,-0.125,0.8366689676901018,4.781741411748941,-0.7151029935553832,17.004857199532644,0.2749250050668281,16.582000732421875,17.354999542236328,16.835357121058873,0.2661433688775094,16.562999725341797,17.354999542236328,17.207233238220216,0.486312216745683,16.562999725341797,18.027000427246094,17.017316659291584,0.46379719456243734,16.22100067138672,18.027000427246094,0.7919998168945312,0.29599952697753906,-0.125,59.95956847367779,17.00653695570873,17.026833390431655,-0.020296434722926193,-0.08790226656003308,16.905549907684325,0.2559636866274762,17.417477280939277,16.393622534429372,0.06056323231724731,4,13,41,4
2017-10-16,17.420000076293945,17.43000030517578,17.280000686645508,17.315000534057617,25,2017,-0.23047542053439285,17.10957145690918,17.193766593933105,16.795888900756836,17.118019976615905,10,October,1345.8264263775357,1607.97638323525,17.354999542236328,17.211000442504883,17.08099937438965,16.916000366210938,16.582000732421875,16.804000854492188,17.611000061035156,17.7189998626709,-0.03999900817871094,0.7329998016357422,-0.40399932861328125,-0.23047542053439285,4.420454524540873,-2.2800346054767884,17.10957145690918,0.22140773727574464,16.733999252319336,17.354999542236328,16.87185709817069,0.29498929810299584,16.562999725341797,17.354999542236328,17.193766593933105,0.4771595478644037,16.562999725341797,18.027000427246094,17.03240000406901,0.4583961347575499,16.22100067138672,18.027000427246094,0.7329998016357422,0.5109996795654297,-0.40399932861328125,70.10218001029453,17.05399289083933,17.04817910477432,0.005813786065008486,-0.06915905603502477,16.917749977111818,0.2697104002275346,17.457170777566887,16.37832917665675,0.06376980404425607,0,16,42,4
2017-10-17,16.98699951171875,17.010000228881836,16.98699951171875,16.98699951171875,55,2017,-1.8943171367145406,17.145714351109095,17.16516660054525,16.793599997626412,17.123274974822998,10,October,1491.103367925769,1658.6077375301809,17.315000534057617,17.354999542236328,17.211000442504883,17.155000686645508,16.733999252319336,16.74799919128418,17.070999145507812,17.844999313354492,-0.3280010223388672,0.25300025939941406,-0.8579998016357422,-1.8943171367145406,1.5118935741815998,-4.808068560661971,17.145714351109095,0.16276442897259608,16.916000366210938,17.354999542236328,16.8889285496303,0.29418463980572257,16.562999725341797,17.354999542236328,17.16516660054525,0.46226077027103746,16.562999725341797,18.027000427246094,17.04221665064494,0.45082430569576704,16.22100067138672,18.027000427246094,0.25300025939941406,0.2390003204345703,-0.8579998016357422,57.74463861237437,17.04368621712847,17.0436472830665,3.893406197263971e-05,-0.05531945801562529,16.90734996795654,0.26236727853687913,17.432084525030298,16.382615410882785,0.062071768558438024,1,17,42,4
2017-10-18,16.94300079345703,16.94300079345703,16.94300079345703,16.94300079345703,5,2017,-0.259014066794816,17.149571555001394,17.13606662750244,16.793922233581544,17.12620997428894,10,October,1485.6548039484928,1656.0434401856555,16.98699951171875,17.315000534057617,17.354999542236328,17.08099937438965,16.916000366210938,16.773000717163086,17.19499969482422,17.81599998474121,-0.04399871826171875,0.02700042724609375,-0.8729991912841797,-0.259014066794816,0.1596147237028056,-4.900085271844823,17.149571555001394,0.15661719864995086,16.94300079345703,17.354999542236328,16.901071412222727,0.29253534796458047,16.562999725341797,17.354999542236328,17.13606662750244,0.4471069790652997,16.562999725341797,18.027000427246094,17.04965000152588,0.4453255854582114,16.22100067138672,18.027000427246094,0.02700042724609375,0.1700000762939453,-0.8729991912841797,55.441736197689934,17.028196151948247,17.03619198753987,-0.00799583559162187,-0.04585473353082461,16.891950035095213,0.249876605740108,17.391703246575428,16.392196823615,0.05917057656953907,2,18,42,4
2017-10-19,16.989999771118164,17.219999313354492,16.989999771118164,17.201000213623047,7,2017,1.5227492656769925,17.156142915998185,17.108899943033855,16.799066670735677,17.129719972610474,10,October,1441.2927614613864,1679.1258360418099,16.94300079345703,16.98699951171875,17.315000534057617,17.211000442504883,17.155000686645508,16.60700035095215,17.250999450683594,18.016000747680664,0.2579994201660156,0.04599952697753906,-0.8150005340576172,1.5227492656769925,0.2681406303489453,-4.5237594373575885,17.156142915998185,0.1578431887652584,16.94300079345703,17.354999542236328,16.943499973842076,0.28966519460752926,16.562999725341797,17.354999542236328,17.108899943033855,0.41543605356882085,16.562999725341797,18.027000427246094,17.062749989827473,0.43783768739094486,16.22100067138672,18.027000427246094,0.04599952697753906,0.5939998626708984,-0.8150005340576172,67.95645159616362,17.054781392205907,17.048400004286773,0.00638138791913434,-0.03540750924083282,16.90515003204346,0.259181478200576,17.42351298844461,16.386787075642307,0.06132604033902126,3,19,42,4
2017-10-20,17.170000076293945,17.170000076293945,16.989999771118164,17.02199935913086,16,2017,-1.040642127022473,17.147714342389786,17.075399907430015,16.798122215270997,17.13190997123718,10,October,1492.9980565519013,1689.7783699743752,17.201000213623047,16.94300079345703,16.98699951171875,17.354999542236328,17.08099937438965,16.584999084472656,16.937000274658203,18.027000427246094,-0.1790008544921875,-0.05900001525878906,-1.0050010681152344,-1.040642127022473,-0.3454131340069666,-5.57497666997484,17.147714342389786,0.16398043047345104,16.94300079345703,17.354999542236328,16.974714279174805,0.27100605022760704,16.562999725341797,17.354999542236328,17.075399907430015,0.3776516349644544,16.562999725341797,17.80699920654297,17.070966657002767,0.43224147005883234,16.22100067138672,18.027000427246094,-0.05900001525878906,0.4370002746582031,-1.0050010681152344,62.06515946522645,17.049738002502053,17.04644440094189,0.0032936015601627844,-0.027667287080633703,16.911100006103517,0.26049212862683335,17.432084263357183,16.39011574884985,0.061614472987047954,4,20,42,4
2017-10-23,16.920000076293945,17.02400016784668,16.8700008392334,17.02400016784668,16,2017,0.011754252092299744,17.121000017438615,17.04929993947347,16.801822217305503,17.13469997406006,10,October,1456.049701962694,1682.3069454750066,17.02199935913086,17.201000213623047,16.94300079345703,17.315000534057617,17.211000442504883,16.58099937438965,16.902999877929688,17.80699920654297,0.0020008087158203125,-0.18700027465820312,-0.7829990386962891,0.011754252092299744,-1.0865160063350032,-4.3971419867789185,17.121000017438615,0.1671536069415803,16.94300079345703,17.354999542236328,17.006357192993164,0.24622932822612054,16.562999725341797,17.354999542236328,17.04929993947347,0.3514977859985771,16.562999725341797,17.795000076293945,17.07696666717529,0.42898287748960373,16.22100067138672,18.027000427246094,-0.18700027465820312,0.44300079345703125,-0.7829990386962891,62.24434280364136,17.045778335631997,17.04478186515706,0.0009964704749378939,-0.021934535569519385,16.90935001373291,0.2595621431323583,17.428474299997628,16.390225727468195,0.06140085643068601,0,23,43,4
2017-10-24,16.889999389648438,16.94499969482422,16.889999389648438,16.906999588012695,57,2017,-0.6872684367976167,17.057000023978098,17.01969992319743,16.80483332739936,17.13608497619629,10,October,1372.3655343301832,1685.8693900739966,17.02400016784668,17.02199935913086,17.201000213623047,16.98699951171875,17.354999542236328,16.562999725341797,17.05900001525879,17.795000076293945,-0.11700057983398438,-0.4479999542236328,-0.88800048828125,-0.6872684367976167,-2.5813884531275755,-4.990168499432723,17.057000023978098,0.14720189193179128,16.906999588012695,17.315000534057617,17.03092861175537,0.21358280539556138,16.582000732421875,17.354999542236328,17.01969992319743,0.3227503561984564,16.562999725341797,17.77199935913086,17.079583326975506,0.42743069680341067,16.22100067138672,18.027000427246094,-0.4479999542236328,0.34399986267089844,-0.88800048828125,59.0146579723155,17.02442775907518,17.034575770553772,-0.010148011478591457,-0.019577230751333802,16.914499950408935,0.25838101802069374,17.431261986450323,16.397737914367546,0.06110284519867168,1,24,43,4
2017-10-25,16.868000030517578,16.868000030517578,16.868000030517578,16.868000030517578,28,2017,-0.23067107378867968,16.99314280918666,16.989566612243653,16.80911110772027,17.136409978866578,10,October,1369.2025454609484,1686.3758651515923,16.906999588012695,17.02400016784668,17.02199935913086,16.94300079345703,17.315000534057617,16.582000732421875,16.804000854492188,17.77199935913086,-0.03899955749511719,-0.44700050354003906,-0.9039993286132812,-0.23067107378867968,-2.5815794961184912,-5.086649567927348,16.99314280918666,0.10849186535569882,16.868000030517578,17.201000213623047,17.051357133047922,0.1780656600761827,16.733999252319336,17.354999542236328,16.989566612243653,0.2906997445892209,16.562999725341797,17.697999954223633,17.08191665013631,0.4258581262117219,16.22100067138672,18.027000427246094,-0.44700050354003906,0.2859992980957031,-0.9039993286132812,57.41698884478863,17.000361954681704,17.022236826847386,-0.02187487216568229,-0.0200367590342035,16.920499992370605,0.25569039550172445,17.431880783374055,16.409119201367155,0.06044511583393281,2,25,43,4
2017-10-26,16.763999938964844,16.763999938964844,16.763999938964844,16.763999938964844,64,2017,-0.616552592865649,16.961285727364675,16.958433278401692,16.81317776574029,17.136314973831176,10,October,1387.8977140069746,1690.9220107052506,16.868000030517578,16.906999588012695,17.02400016784668,17.201000213623047,16.98699951171875,16.733999252319336,16.74799919128418,17.697999954223633,-0.10400009155273438,-0.22299957275390625,-0.9340000152587891,-0.616552592865649,-1.3127661103426003,-5.27743257811395,16.961285727364675,0.13903687060415967,16.763999938964844,17.201000213623047,17.053500039236887,0.17408878697431268,16.763999938964844,17.354999542236328,16.958433278401692,0.2606760371117709,16.562999725341797,17.611000061035156,17.083033307393393,0.42491852171913935,16.22100067138672,18.027000427246094,-0.22299957275390625,0.030000686645507812,-0.9340000152587891,50.79788933945983,16.96399856764834,17.003108168485717,-0.03910960083737791,-0.023851327394838383,16.920049953460694,0.2559714384266124,17.43199283031392,16.408107076607468,0.06051316376267756,3,26,43,4
2017-10-27,16.70199966430664,16.70199966430664,16.70199966430664,16.70199966430664,158,2017,-0.3698417733472681,16.926856994628906,16.928133265177408,16.817033322652183,17.135924968719483,10,October,1346.0266734842626,1687.7510375065476,16.763999938964844,16.868000030517578,16.906999588012695,17.02199935913086,16.94300079345703,16.916000366210938,16.773000717163086,17.611000061035156,-0.062000274658203125,-0.24100112915039062,-0.9090003967285156,-0.3698417733472681,-1.4224229349234285,-5.161548995390131,16.926856994628906,0.17057992679288028,16.70199966430664,17.201000213623047,17.03821427481515,0.19520501332049683,16.70199966430664,17.354999542236328,16.928133265177408,0.23363543380912402,16.562999725341797,17.354999542236328,17.084833304087322,0.4230363967135702,16.22100067138672,18.027000427246094,-0.24100112915039062,-0.21400070190429688,-0.9090003967285156,43.920441984160355,16.923691044057307,16.980803834842824,-0.05711279078551712,-0.030503620072974136,16.924799919128418,0.2506833607735912,17.4261666406756,16.423433197581236,0.059246398650838646,4,27,43,4
2017-10-30,16.71500015258789,16.844999313354492,16.71500015258789,16.802000045776367,123,2017,0.5987329869454827,16.869856970650808,16.919166628519694,16.820499992370607,17.13633497238159,10,October,1359.141240049824,1624.6371623731395,16.70199966430664,16.763999938964844,16.868000030517578,17.02400016784668,17.201000213623047,17.155000686645508,16.60700035095215,17.070999145507812,0.10000038146972656,-0.3990001678466797,-0.2689990997314453,0.5987329869454827,-2.3196335264892065,-1.5757665819005728,16.869856970650808,0.12401397943361826,16.70199966430664,17.02400016784668,17.0129999433245,0.20165133365975135,16.70199966430664,17.354999542236328,16.919166628519694,0.23312471681332525,16.562999725341797,17.354999542236328,17.09449996948242,0.4093925775482669,16.22100067138672,18.027000427246094,-0.3990001678466797,-0.3530006408691406,-0.2689990997314453,39.11165446090705,16.904969352014085,16.96755910972679,-0.06258975771270414,-0.03692084760092014,16.935649967193605,0.23965562253150455,17.414961212256614,16.456338722130596,0.05660382046056605,0,30,44,4
2017-10-31,16.795000076293945,16.795000076293945,16.645000457763672,16.645000457763672,297,2017,-0.9344101153729079,16.81599998474121,16.900833320617675,16.820688883463543,17.134049978256225,10,October,1405.0042254588457,1637.4298559665358,16.802000045776367,16.70199966430664,16.763999938964844,16.906999588012695,17.02199935913086,17.08099937438965,16.584999084472656,17.19499969482422,-0.1569995880126953,-0.3769989013671875,-0.5499992370605469,-0.9344101153729079,-2.214774501004546,-3.19859986520441,16.81599998474121,0.12870244951454662,16.645000457763672,17.02400016784668,16.9818571635655,0.22289077443724717,16.645000457763672,17.354999542236328,16.900833320617675,0.23230974992903755,16.562999725341797,17.354999542236328,17.101566632588703,0.39754729372549547,16.360000610351562,18.027000427246094,-0.3769989013671875,-0.43599891662597656,-0.5499992370605469,37.20660811048292,16.86497413751402,16.94366587624804,-0.07869173873401891,-0.045275025827539894,16.938850021362306,0.23505394881649336,17.40895791899529,16.46874212372932,0.055506471459409845,1,31,44,4
2017-11-01,16.989999771118164,17.131999969482422,16.989999771118164,17.131999969482422,29,2017,2.925800530642819,16.83142852783203,16.896866671244304,16.827044444613986,17.13353497505188,11,November,1740.1955698453326,1733.1662077994845,16.645000457763672,16.802000045776367,16.70199966430664,16.868000030517578,17.02400016784668,17.211000442504883,16.58099937438965,17.250999450683594,0.48699951171875,0.10799980163574219,-0.11899948120117188,2.925800530642819,0.6343973247822321,-0.6898120977938849,16.83142852783203,0.16037017472993678,16.645000457763672,17.131999969482422,16.976214272635325,0.21758009915234702,16.645000457763672,17.354999542236328,16.896866671244304,0.22708166912574884,16.562999725341797,17.354999542236328,17.11443328857422,0.38544845478873413,16.562999725341797,18.027000427246094,0.10799980163574219,-0.07900047302246094,-0.11899948120117188,48.08344215066859,16.90605503473993,16.95761654982096,-0.051561515081029796,-0.046532323678237876,16.967300033569337,0.22119439078483336,17.409688815139003,16.524911251999672,0.05214604335332211,2,1,44,4
2017-11-02,17.065000534057617,17.0939998626709,17.059999465942383,17.0939998626709,18,2017,-0.22180776838205407,16.858142852783203,16.902099990844725,16.832799996270072,17.13416997909546,11,November,1745.8249892578501,1631.7309141750866,17.131999969482422,16.645000457763672,16.802000045776367,16.763999938964844,16.906999588012695,17.354999542236328,16.562999725341797,16.937000274658203,-0.03800010681152344,0.18700027465820312,0.1569995880126953,-0.22180776838205407,1.106052399686508,0.9269621861411004,16.858142852783203,0.1882147232535725,16.645000457763672,17.131999969482422,16.95757143838065,0.19234657924205578,16.645000457763672,17.315000534057617,16.902099990844725,0.2298309430529009,16.562999725341797,17.354999542236328,17.118766625722248,0.38369982945159986,16.562999725341797,18.027000427246094,0.18700027465820312,-0.2609996795654297,0.1569995880126953,43.32481611890149,16.934969623652385,16.967719017439475,-0.032749393787089076,-0.04377573770000812,16.99289999008179,0.2031466091714953,17.39919320842478,16.586606771738797,0.04781917372315871,3,2,44,4
